country,date,ML,Low_90,High_90,Low_50,High_50
Italy,2020-04-02,0.78,0.62,0.91,0.73,0.84
Italy,2020-04-03,0.78,0.62,0.91,0.6900000000000001,0.81
Italy,2020-04-04,0.78,0.63,0.92,0.6900000000000001,0.81
Italy,2020-04-05,0.84,0.67,0.97,0.75,0.87
Italy,2020-04-06,0.84,0.68,0.98,0.76,0.88
Italy,2020-04-07,0.79,0.63,0.93,0.71,0.8300000000000001
Italy,2020-04-08,0.88,0.73,1.03,0.8,0.92
Italy,2020-04-09,0.93,0.76,1.07,0.86,0.98
Italy,2020-04-10,0.91,0.74,1.05,0.84,0.96
Italy,2020-04-11,0.91,0.74,1.05,0.84,0.96
Italy,2020-04-12,0.87,0.71,1.02,0.81,0.93
Italy,2020-04-13,0.9,0.74,1.05,0.84,0.96
Italy,2020-04-14,0.81,0.63,0.9500000000000001,0.72,0.85
Italy,2020-04-15,0.78,0.61,0.93,0.6900000000000001,0.8200000000000001
Italy,2020-04-16,0.79,0.63,0.9500000000000001,0.7000000000000001,0.8300000000000001
Italy,2020-04-17,0.71,0.53,0.86,0.63,0.76
Italy,2020-04-18,0.77,0.6,0.93,0.6900000000000001,0.8200000000000001
Italy,2020-04-19,0.87,0.68,1.02,0.8,0.93
Italy,2020-04-20,0.88,0.6900000000000001,1.03,0.78,0.92
Italy,2020-04-21,0.89,0.7000000000000001,1.04,0.79,0.93
Italy,2020-04-22,0.76,0.58,0.92,0.66,0.8
Latvia,2020-03-17,3.0,0.91,6.75,1.85,4.23
Latvia,2020-03-18,2.46,0.9500000000000001,4.44,1.6600000000000001,3.13
Latvia,2020-03-19,2.36,0.97,3.92,1.76,2.99
Latvia,2020-03-20,2.36,1.07,3.7,1.82,2.91
Latvia,2020-03-21,2.16,0.98,3.31,1.6600000000000001,2.62
Latvia,2020-03-22,2.08,0.99,3.13,1.6,2.48
Latvia,2020-03-23,1.95,0.96,2.94,1.46,2.2800000000000002
Latvia,2020-03-24,1.9000000000000001,0.9500000000000001,2.82,1.45,2.22
Latvia,2020-03-25,1.81,0.88,2.66,1.3800000000000001,2.11
Latvia,2020-03-26,1.85,0.98,2.68,1.43,2.13
Latvia,2020-03-27,1.76,0.9,2.5300000000000002,1.35,2.02
Latvia,2020-03-28,1.68,0.86,2.43,1.32,1.96
Latvia,2020-03-29,1.62,0.84,2.36,1.27,1.8900000000000001
Latvia,2020-03-30,1.51,0.72,2.21,1.1300000000000001,1.74
Latvia,2020-03-31,1.47,0.72,2.18,1.1,1.7
Latvia,2020-04-01,1.35,0.63,2.07,1.0,1.59
Latvia,2020-04-02,1.29,0.52,1.96,0.92,1.51
Latvia,2020-04-03,1.2,0.46,1.8900000000000001,0.9,1.48
Latvia,2020-04-04,1.07,0.31,1.74,0.71,1.3
Latvia,2020-04-05,1.06,0.31,1.75,0.74,1.33
Latvia,2020-04-06,1.0,0.23,1.67,0.64,1.24
Latvia,2020-04-07,0.9400000000000001,0.18,1.61,0.55,1.16
Latvia,2020-04-08,0.9400000000000001,0.14,1.59,0.61,1.22
Latvia,2020-04-09,0.91,0.11,1.56,0.54,1.16
Latvia,2020-04-10,0.92,0.12,1.58,0.53,1.16
Latvia,2020-04-11,0.89,0.11,1.56,0.53,1.16
Latvia,2020-04-12,0.85,0.05,1.5,0.45,1.09
Latvia,2020-04-13,0.8200000000000001,0.03,1.47,0.44,1.08
Latvia,2020-04-14,0.71,0.0,1.37,0.3,0.93
Latvia,2020-04-15,0.76,0.01,1.43,0.34,0.99
Latvia,2020-04-16,0.72,0.0,1.41,0.29,0.9400000000000001
Latvia,2020-04-17,0.73,0.02,1.44,0.28,0.9400000000000001
Latvia,2020-04-18,0.79,0.03,1.5,0.39,1.06
Latvia,2020-04-19,0.84,0.02,1.54,0.39,1.08
Latvia,2020-04-20,0.89,0.04,1.6,0.44,1.1400000000000001
Latvia,2020-04-21,0.89,0.05,1.61,0.45,1.1500000000000001
Latvia,2020-04-22,0.9,0.06,1.62,0.46,1.16
Lithuania,2020-03-18,3.0,0.91,6.75,1.85,4.23
Lithuania,2020-03-19,3.17,1.3,5.3100000000000005,2.25,3.94
Lithuania,2020-03-20,3.0100000000000002,1.45,4.61,2.27,3.59
Lithuania,2020-03-21,2.82,1.5,4.13,2.2,3.29
Lithuania,2020-03-22,2.7800000000000002,1.61,3.89,2.24,3.18
Lithuania,2020-03-23,2.56,1.51,3.5100000000000002,2.08,2.9
Lithuania,2020-03-24,2.43,1.47,3.27,1.97,2.71
Lithuania,2020-03-25,2.2,1.35,2.99,1.82,2.49
Lithuania,2020-03-26,2.13,1.33,2.86,1.74,2.37
Lithuania,2020-03-27,1.9100000000000001,1.1400000000000001,2.59,1.57,2.16
Lithuania,2020-03-28,1.78,1.04,2.43,1.43,2.0
Lithuania,2020-03-29,1.68,0.99,2.33,1.34,1.8900000000000001
Lithuania,2020-03-30,1.59,0.91,2.22,1.32,1.85
Lithuania,2020-03-31,1.59,0.93,2.21,1.3,1.82
Lithuania,2020-04-01,1.52,0.85,2.11,1.23,1.74
Lithuania,2020-04-02,1.43,0.78,2.02,1.11,1.62
Lithuania,2020-04-03,1.37,0.71,1.94,1.07,1.57
Lithuania,2020-04-04,1.25,0.61,1.83,0.9400000000000001,1.44
Lithuania,2020-04-05,1.22,0.5700000000000001,1.79,0.9,1.4000000000000001
Lithuania,2020-04-06,1.11,0.47000000000000003,1.69,0.8,1.3
Lithuania,2020-04-07,1.03,0.38,1.61,0.74,1.24
Lithuania,2020-04-08,0.99,0.33,1.57,0.67,1.18
Lithuania,2020-04-09,0.88,0.22,1.46,0.6,1.11
Lithuania,2020-04-10,0.92,0.22,1.49,0.62,1.1400000000000001
Lithuania,2020-04-11,0.8300000000000001,0.14,1.4000000000000001,0.5,1.03
Lithuania,2020-04-12,0.78,0.13,1.37,0.49,1.02
Lithuania,2020-04-13,0.75,0.07,1.31,0.42,0.96
Lithuania,2020-04-14,0.84,0.11,1.42,0.49,1.05
Lithuania,2020-04-15,0.91,0.18,1.52,0.59,1.1500000000000001
Lithuania,2020-04-16,0.99,0.28,1.6400000000000001,0.68,1.24
Lithuania,2020-04-17,1.07,0.32,1.69,0.73,1.29
Lithuania,2020-04-18,1.1300000000000001,0.39,1.75,0.8200000000000001,1.37
Lithuania,2020-04-19,1.16,0.44,1.78,0.88,1.42
Lithuania,2020-04-20,1.1300000000000001,0.44,1.76,0.8,1.34
Lithuania,2020-04-21,1.07,0.37,1.68,0.78,1.31
Lithuania,2020-04-22,0.97,0.27,1.57,0.68,1.21
Luxembourg,2020-03-13,3.0,0.91,6.75,1.85,4.23
Luxembourg,2020-03-14,3.5,1.6300000000000001,5.45,2.64,4.24
Luxembourg,2020-03-16,3.84,2.34,5.21,3.18,4.36
Luxembourg,2020-03-17,3.74,2.58,4.7700000000000005,3.2,4.1
Luxembourg,2020-03-18,3.62,2.72,4.46,3.22,3.93
Luxembourg,2020-03-19,3.27,2.5,3.95,2.93,3.52
Luxembourg,2020-03-20,2.89,2.23,3.49,2.62,3.13
Luxembourg,2020-03-21,2.67,2.07,3.2,2.4,2.86
Luxembourg,2020-03-22,2.5,1.94,2.98,2.25,2.67
Luxembourg,2020-03-23,2.2,1.68,2.65,1.93,2.33
Luxembourg,2020-03-24,1.97,1.48,2.41,1.73,2.11
Luxembourg,2020-03-25,1.81,1.33,2.23,1.57,1.94
Luxembourg,2020-03-26,1.62,1.16,2.04,1.4000000000000001,1.76
Luxembourg,2020-03-27,1.3800000000000001,0.9500000000000001,1.82,1.1500000000000001,1.51
Luxembourg,2020-03-28,1.29,0.8200000000000001,1.7,1.06,1.42
Luxembourg,2020-03-29,1.2,0.73,1.61,0.97,1.33
Luxembourg,2020-03-30,1.07,0.61,1.49,0.85,1.21
Luxembourg,2020-03-31,0.98,0.51,1.4000000000000001,0.77,1.1300000000000001
Luxembourg,2020-04-01,0.97,0.5,1.4000000000000001,0.73,1.1
Luxembourg,2020-04-02,0.91,0.43,1.34,0.6900000000000001,1.06
Luxembourg,2020-04-03,0.8,0.31,1.23,0.6,0.97
Luxembourg,2020-04-04,0.8,0.29,1.23,0.58,0.96
Luxembourg,2020-04-05,0.77,0.26,1.21,0.52,0.91
Luxembourg,2020-04-06,0.66,0.14,1.09,0.44,0.8300000000000001
Luxembourg,2020-04-07,0.63,0.12,1.07,0.39,0.79
Luxembourg,2020-04-08,0.5700000000000001,0.05,0.99,0.36,0.76
Luxembourg,2020-04-09,0.51,0.02,0.9400000000000001,0.24,0.65
Luxembourg,2020-04-10,0.45,0.0,0.89,0.21,0.61
Luxembourg,2020-04-11,0.37,0.0,0.85,0.14,0.53
Luxembourg,2020-04-12,0.33,0.0,0.84,0.13,0.51
Luxembourg,2020-04-13,0.27,0.0,0.8,0.06,0.42
Luxembourg,2020-04-14,0.27,0.0,0.81,0.08,0.44
Luxembourg,2020-04-15,0.31,0.0,0.86,0.09,0.48
Luxembourg,2020-04-16,0.3,0.0,0.86,0.08,0.47000000000000003
Luxembourg,2020-04-17,0.36,0.0,0.93,0.11,0.53
Luxembourg,2020-04-18,0.47000000000000003,0.0,1.03,0.2,0.66
Luxembourg,2020-04-19,0.56,0.02,1.11,0.25,0.74
Luxembourg,2020-04-20,0.59,0.0,1.12,0.27,0.77
Luxembourg,2020-04-21,0.56,0.0,1.1,0.23,0.73
Luxembourg,2020-04-22,0.53,0.0,1.08,0.24,0.73
Malta,2020-04-02,3.0,0.91,6.75,1.85,4.23
Malta,2020-04-03,2.5,0.93,4.5200000000000005,1.69,3.2
Malta,2020-04-04,2.56,1.08,4.19,1.8800000000000001,3.18
Malta,2020-04-05,2.3000000000000003,1.01,3.66,1.74,2.84
Malta,2020-04-06,2.3000000000000003,1.1300000000000001,3.54,1.74,2.74
Malta,2020-04-07,2.12,1.04,3.22,1.62,2.52
Malta,2020-04-08,2.05,1.01,3.04,1.54,2.38
Malta,2020-04-09,1.8800000000000001,0.9,2.8000000000000003,1.43,2.21
Malta,2020-04-10,1.71,0.81,2.61,1.28,2.02
Malta,2020-04-11,1.58,0.71,2.45,1.21,1.92
Malta,2020-04-12,1.44,0.59,2.29,1.02,1.72
Malta,2020-04-13,1.25,0.35000000000000003,2.0300000000000002,0.84,1.53
Malta,2020-04-14,1.19,0.33,2.0,0.79,1.48
Malta,2020-04-15,1.1,0.2,1.86,0.73,1.42
Malta,2020-04-16,1.06,0.18,1.83,0.65,1.35
Malta,2020-04-17,0.97,0.07,1.69,0.52,1.23
Malta,2020-04-18,0.97,0.09,1.72,0.52,1.24
Malta,2020-04-19,0.97,0.05,1.7,0.52,1.25
Malta,2020-04-20,0.96,0.06,1.72,0.51,1.25
Malta,2020-04-21,0.96,0.05,1.72,0.49,1.24
Malta,2020-04-22,0.9,0.04,1.68,0.42,1.17
Netherlands,2020-03-03,3.0,0.91,6.75,1.85,4.23
Netherlands,2020-03-04,3.47,1.53,5.5,2.5300000000000002,4.2
Netherlands,2020-03-05,3.65,2.13,5.16,3.0,4.25
Netherlands,2020-03-06,3.31,2.06,4.44,2.73,3.71
Netherlands,2020-03-07,3.02,2.0100000000000002,3.98,2.54,3.35
Netherlands,2020-03-08,2.89,1.99,3.69,2.52,3.21
Netherlands,2020-03-09,2.72,1.96,3.45,2.36,2.97
Netherlands,2020-03-10,2.64,1.93,3.27,2.3000000000000003,2.85
Netherlands,2020-03-11,2.5,1.85,3.0700000000000003,2.19,2.69
Netherlands,2020-03-12,2.39,1.8,2.92,2.1,2.56
Netherlands,2020-03-13,2.36,1.82,2.86,2.14,2.56
Netherlands,2020-03-14,2.32,1.82,2.79,2.06,2.46
Netherlands,2020-03-15,2.3000000000000003,1.83,2.74,2.08,2.45
Netherlands,2020-03-16,2.29,1.82,2.68,2.07,2.42
Netherlands,2020-03-17,2.27,1.83,2.64,2.05,2.38
Netherlands,2020-03-18,2.2800000000000002,1.87,2.63,2.08,2.39
Netherlands,2020-03-19,2.2,1.84,2.5500000000000003,2.02,2.31
Netherlands,2020-03-20,2.09,1.73,2.41,1.9000000000000001,2.18
Netherlands,2020-03-21,2.04,1.69,2.34,1.8900000000000001,2.15
Netherlands,2020-03-22,1.95,1.62,2.24,1.8,2.05
Netherlands,2020-03-23,1.92,1.59,2.19,1.77,2.0100000000000002
Netherlands,2020-03-24,1.8900000000000001,1.6,2.17,1.76,1.99
Netherlands,2020-03-25,1.85,1.56,2.11,1.73,1.95
Netherlands,2020-03-26,1.77,1.48,2.0100000000000002,1.6600000000000001,1.87
Netherlands,2020-03-27,1.61,1.33,1.85,1.48,1.69
Netherlands,2020-03-28,1.47,1.19,1.7,1.37,1.57
Netherlands,2020-03-29,1.36,1.09,1.59,1.24,1.44
Netherlands,2020-03-30,1.21,0.9400000000000001,1.44,1.09,1.29
Netherlands,2020-03-31,1.11,0.8300000000000001,1.33,0.98,1.18
Netherlands,2020-04-01,1.0,0.73,1.23,0.88,1.08
Netherlands,2020-04-02,1.0,0.73,1.23,0.88,1.08
Netherlands,2020-04-03,0.98,0.72,1.22,0.87,1.07
Netherlands,2020-04-04,0.96,0.7000000000000001,1.2,0.84,1.04
Netherlands,2020-04-05,0.99,0.73,1.23,0.88,1.08
Netherlands,2020-04-06,1.04,0.78,1.28,0.93,1.1300000000000001
Netherlands,2020-04-07,1.08,0.81,1.31,0.96,1.16
Netherlands,2020-04-08,1.1300000000000001,0.85,1.35,1.0,1.2
Netherlands,2020-04-09,1.17,0.91,1.4000000000000001,1.04,1.24
Netherlands,2020-04-10,1.17,0.9,1.3900000000000001,1.04,1.24
Netherlands,2020-04-11,1.08,0.8300000000000001,1.31,0.9400000000000001,1.1400000000000001
Netherlands,2020-04-12,1.0,0.73,1.22,0.86,1.06
Netherlands,2020-04-13,0.97,0.7000000000000001,1.19,0.8300000000000001,1.03
Netherlands,2020-04-14,0.93,0.67,1.16,0.8,1.0
Netherlands,2020-04-15,0.88,0.62,1.11,0.75,0.9500000000000001
Netherlands,2020-04-16,0.88,0.6,1.1,0.75,0.9500000000000001
Netherlands,2020-04-17,0.86,0.59,1.09,0.74,0.9400000000000001
Netherlands,2020-04-18,0.87,0.61,1.11,0.75,0.9500000000000001
Netherlands,2020-04-19,0.92,0.64,1.1500000000000001,0.81,1.01
Netherlands,2020-04-20,0.93,0.65,1.16,0.8300000000000001,1.03
Netherlands,2020-04-21,0.93,0.65,1.16,0.78,0.99
Netherlands,2020-04-22,0.8300000000000001,0.56,1.07,0.6900000000000001,0.9
Norway,2020-03-03,3.0,0.91,6.75,1.85,4.23
Norway,2020-03-04,3.09,1.27,5.15,2.2600000000000002,3.89
Norway,2020-03-05,2.92,1.43,4.49,2.19,3.47
Norway,2020-03-06,2.5500000000000003,1.28,3.81,1.96,3.0100000000000002
Norway,2020-03-07,2.68,1.53,3.7800000000000002,2.13,3.06
Norway,2020-03-08,3.0700000000000003,2.06,4.03,2.59,3.4
Norway,2020-03-09,3.08,2.18,3.87,2.67,3.36
Norway,2020-03-10,2.73,1.94,3.42,2.4,3.0
Norway,2020-03-11,2.83,2.12,3.44,2.5,3.04
Norway,2020-03-12,2.69,2.07,3.25,2.41,2.89
Norway,2020-03-13,2.45,1.8800000000000001,2.96,2.19,2.63
Norway,2020-03-14,2.23,1.7,2.71,1.99,2.4
Norway,2020-03-15,2.0,1.51,2.47,1.78,2.17
Norway,2020-03-16,1.76,1.29,2.22,1.53,1.9100000000000001
Norway,2020-03-17,1.56,1.07,1.99,1.36,1.73
Norway,2020-03-18,1.47,1.0,1.9100000000000001,1.25,1.62
Norway,2020-03-19,1.48,1.02,1.92,1.25,1.62
Norway,2020-03-20,1.3900000000000001,0.92,1.81,1.18,1.54
Norway,2020-03-21,1.4000000000000001,0.9400000000000001,1.82,1.17,1.53
Norway,2020-03-22,1.53,1.06,1.93,1.33,1.68
Norway,2020-03-23,1.55,1.09,1.94,1.36,1.7
Norway,2020-03-24,1.6500000000000001,1.22,2.04,1.47,1.8
Norway,2020-03-25,1.62,1.22,2.0100000000000002,1.44,1.76
Norway,2020-03-26,1.55,1.16,1.93,1.3900000000000001,1.7
Norway,2020-03-27,1.4000000000000001,0.99,1.75,1.2,1.51
Norway,2020-03-28,1.27,0.89,1.6400000000000001,1.07,1.3800000000000001
Norway,2020-03-29,1.1300000000000001,0.75,1.5,0.92,1.23
Norway,2020-03-30,1.04,0.63,1.3900000000000001,0.84,1.1500000000000001
Norway,2020-03-31,0.93,0.51,1.28,0.74,1.05
Norway,2020-04-01,0.9500000000000001,0.55,1.32,0.78,1.09
Norway,2020-04-02,0.85,0.44,1.22,0.64,0.96
Norway,2020-04-03,0.84,0.42,1.21,0.65,0.97
Norway,2020-04-04,0.79,0.36,1.16,0.62,0.9400000000000001
Norway,2020-04-05,0.77,0.34,1.1500000000000001,0.5700000000000001,0.9
Norway,2020-04-06,0.6900000000000001,0.25,1.07,0.51,0.84
Norway,2020-04-07,0.58,0.14,0.96,0.37,0.71
Norway,2020-04-08,0.45,0.03,0.81,0.23,0.5700000000000001
Norway,2020-04-09,0.34,0.0,0.72,0.12,0.45
Norway,2020-04-10,0.25,0.0,0.67,0.09,0.39
Norway,2020-04-11,0.29,0.0,0.71,0.1,0.42
Norway,2020-04-12,0.35000000000000003,0.0,0.78,0.13,0.48
Norway,2020-04-13,0.42,0.0,0.84,0.21,0.58
Norway,2020-04-14,0.37,0.0,0.81,0.13,0.5
Norway,2020-04-15,0.51,0.03,0.9500000000000001,0.28,0.68
Norway,2020-04-16,0.63,0.09,1.08,0.38,0.8
Norway,2020-04-17,0.68,0.16,1.17,0.41000000000000003,0.84
Norway,2020-04-18,0.71,0.14,1.17,0.44,0.87
Norway,2020-04-19,0.75,0.18,1.22,0.49,0.92
Norway,2020-04-20,0.76,0.18,1.23,0.51,0.9400000000000001
Norway,2020-04-21,0.73,0.17,1.21,0.49,0.92
Norway,2020-04-22,0.68,0.13,1.16,0.39,0.8300000000000001
Poland,2020-03-11,3.0,0.91,6.75,1.85,4.23
Poland,2020-03-12,2.93,1.1400000000000001,5.0200000000000005,2.08,3.71
Poland,2020-03-13,3.06,1.51,4.72,2.33,3.67
Poland,2020-03-14,3.0500000000000003,1.69,4.37,2.41,3.52
Poland,2020-03-15,2.9,1.72,3.99,2.4,3.33
Poland,2020-03-16,2.77,1.74,3.71,2.29,3.1
Poland,2020-03-17,2.63,1.72,3.46,2.23,2.94
Poland,2020-03-18,2.54,1.76,3.3200000000000003,2.16,2.8000000000000003
Poland,2020-03-19,2.43,1.71,3.13,2.1,2.68
Poland,2020-03-20,2.32,1.6400000000000001,2.95,1.98,2.52
Poland,2020-03-21,2.2800000000000002,1.6500000000000001,2.87,1.97,2.47
Poland,2020-03-22,2.2,1.62,2.7600000000000002,1.9000000000000001,2.37
Poland,2020-03-23,2.12,1.55,2.63,1.86,2.3000000000000003
Poland,2020-03-24,2.05,1.5,2.5300000000000002,1.79,2.21
Poland,2020-03-25,2.0300000000000002,1.51,2.49,1.78,2.18
Poland,2020-03-26,1.96,1.46,2.4,1.74,2.12
Poland,2020-03-27,1.85,1.3800000000000001,2.2800000000000002,1.61,1.98
Poland,2020-03-28,1.8,1.35,2.22,1.62,1.97
Poland,2020-03-29,1.72,1.26,2.11,1.54,1.8800000000000001
Poland,2020-03-30,1.71,1.26,2.09,1.48,1.82
Poland,2020-03-31,1.74,1.31,2.11,1.52,1.85
Poland,2020-04-01,1.6600000000000001,1.24,2.02,1.44,1.76
Poland,2020-04-02,1.68,1.26,2.02,1.47,1.78
Poland,2020-04-03,1.6,1.19,1.93,1.41,1.71
Poland,2020-04-04,1.56,1.18,1.9000000000000001,1.3900000000000001,1.68
Poland,2020-04-05,1.49,1.1400000000000001,1.84,1.3,1.59
Poland,2020-04-06,1.4000000000000001,1.04,1.73,1.23,1.51
Poland,2020-04-07,1.32,0.9400000000000001,1.6300000000000001,1.1400000000000001,1.42
Poland,2020-04-08,1.21,0.86,1.54,1.03,1.31
Poland,2020-04-09,1.11,0.76,1.44,0.92,1.2
Poland,2020-04-10,1.06,0.72,1.4000000000000001,0.88,1.16
Poland,2020-04-11,0.93,0.56,1.25,0.75,1.03
Poland,2020-04-12,0.92,0.54,1.24,0.76,1.04
Poland,2020-04-13,0.87,0.5,1.2,0.72,1.0
Poland,2020-04-14,0.92,0.54,1.25,0.73,1.02
Poland,2020-04-15,0.96,0.58,1.29,0.77,1.06
Poland,2020-04-16,1.08,0.72,1.42,0.89,1.18
Poland,2020-04-17,1.11,0.73,1.43,0.9500000000000001,1.23
Poland,2020-04-18,1.11,0.75,1.44,0.9400000000000001,1.22
Poland,2020-04-19,1.1300000000000001,0.76,1.45,0.9500000000000001,1.23
Poland,2020-04-20,1.11,0.75,1.43,0.92,1.2
Poland,2020-04-21,1.03,0.68,1.36,0.85,1.1300000000000001
Poland,2020-04-22,0.98,0.63,1.31,0.8,1.08
Portugal,2020-03-10,3.0,0.91,6.75,1.85,4.23
Portugal,2020-03-11,3.09,1.27,5.15,2.2600000000000002,3.89
Portugal,2020-03-12,3.34,1.78,4.93,2.61,3.92
Portugal,2020-03-13,3.45,2.11,4.66,2.83,3.88
Portugal,2020-03-14,3.37,2.31,4.38,2.88,3.73
Portugal,2020-03-15,3.38,2.49,4.21,3.0100000000000002,3.71
Portugal,2020-03-16,3.21,2.44,3.9,2.84,3.44
Portugal,2020-03-17,3.06,2.38,3.65,2.73,3.25
Portugal,2020-03-18,2.92,2.32,3.44,2.62,3.08
Portugal,2020-03-19,2.7800000000000002,2.24,3.25,2.5300000000000002,2.94
Portugal,2020-03-20,2.7,2.21,3.13,2.49,2.86
Portugal,2020-03-21,2.48,2.0300000000000002,2.88,2.31,2.65
Portugal,2020-03-22,2.46,2.05,2.84,2.27,2.59
Portugal,2020-03-23,2.34,1.95,2.69,2.16,2.46
Portugal,2020-03-24,2.2600000000000002,1.8900000000000001,2.59,2.12,2.4
Portugal,2020-03-25,2.25,1.9000000000000001,2.56,2.07,2.34
Portugal,2020-03-26,2.13,1.79,2.42,2.0,2.25
Portugal,2020-03-27,1.9000000000000001,1.59,2.19,1.77,2.0100000000000002
Portugal,2020-03-28,1.84,1.54,2.12,1.67,1.9100000000000001
Portugal,2020-03-29,1.67,1.36,1.93,1.52,1.75
Portugal,2020-03-30,1.55,1.25,1.81,1.44,1.6600000000000001
Portugal,2020-03-31,1.4000000000000001,1.1,1.6500000000000001,1.26,1.48
Portugal,2020-04-01,1.26,0.98,1.52,1.12,1.34
Portugal,2020-04-02,1.1500000000000001,0.87,1.41,1.01,1.23
Portugal,2020-04-03,0.97,0.7000000000000001,1.24,0.8300000000000001,1.05
Portugal,2020-04-04,0.92,0.63,1.18,0.79,1.01
Portugal,2020-04-05,0.92,0.65,1.2,0.81,1.03
Portugal,2020-04-06,0.84,0.54,1.1,0.6900000000000001,0.92
Portugal,2020-04-07,1.08,0.78,1.34,0.92,1.1500000000000001
Portugal,2020-04-08,1.08,0.8,1.35,0.96,1.18
Portugal,2020-04-09,1.09,0.8,1.35,0.96,1.18
Portugal,2020-04-10,1.04,0.75,1.3,0.91,1.1300000000000001
Portugal,2020-04-11,0.9400000000000001,0.65,1.2,0.81,1.03
